order_id,customer_id,category,order_amount,delivery_delay_days,is_cod,customer_past_return_rate,product_weight_g,installments,is_returned
ORD_107585,CUST_1135,Footwear,979.9,0,0,0.0642,1771.0,1,0
ORD_103378,CUST_1419,Electronics,386.8,3,1,0.1388,2712.6,2,0
ORD_106051,CUST_1689,Apparel,1996.27,0,1,0.0754,3456.0,1,1
ORD_111557,CUST_1802,Footwear,627.4,0,0,0.2766,2688.9,1,1
ORD_108029,CUST_4356,Apparel,1280.87,0,0,0.0883,2495.2,1,0
ORD_114948,CUST_3389,Electronics,327.27,2,0,0.018,3131.7,1,0
ORD_112746,CUST_2866,Beauty,3183.14,2,0,0.1489,256.1,1,0
ORD_102570,CUST_1013,Beauty,613.52,2,0,0.1239,2946.2,1,0
ORD_112530,CUST_2625,Electronics,2003.23,1,1,0.1209,3021.7,1,0
ORD_102561,CUST_4385,Apparel,892.74,3,1,0.134,2100.3,1,0
ORD_106358,CUST_1855,Apparel,1247.15,0,1,0.3248,2862.3,1,0
ORD_108037,CUST_1279,Home & Kitchen,2114.54,5,1,0.2539,1708.7,1,0
ORD_113194,CUST_3367,Apparel,3144.2,0,0,0.061,934.9,1,0
ORD_100499,CUST_3613,Electronics,734.32,1,0,0.0497,579.4,1,0
ORD_103453,CUST_2459,Apparel,886.49,0,0,0.2421,1759.1,1,0
ORD_107811,CUST_4364,Electronics,455.73,2,1,0.2285,2425.1,1,1
ORD_111698,CUST_1616,Home & Kitchen,493.94,5,0,0.3104,1600.7,1,0
ORD_107319,CUST_1270,Apparel,322.58,0,0,0.0454,1317.0,3,0
ORD_106389,CUST_3072,Apparel,3615.95,0,1,0.2406,1221.3,1,1
ORD_112020,CUST_4906,Apparel,2258.39,2,1,0.2269,2616.6,1,0
ORD_114774,CUST_3630,Footwear,2244.69,1,1,0.3371,1856.3,1,1
ORD_114267,CUST_2975,Apparel,761.87,2,0,0.1957,1854.8,1,0
ORD_107754,CUST_1490,Electronics,564.13,0,0,0.3903,3482.9,1,0
ORD_100560,CUST_3361,Electronics,980.62,1,1,0.6527,1591.6,3,1
ORD_101519,CUST_3674,Beauty,1208.38,0,0,0.1498,2370.8,1,0
ORD_105511,CUST_4326,Beauty,1374.59,1,1,0.1282,1543.6,3,1
ORD_113354,CUST_3567,Apparel,301.25,4,1,0.0605,550.2,1,0
ORD_113435,CUST_1826,Apparel,1296.08,0,0,0.353,479.4,1,1
ORD_100896,CUST_2384,Home & Kitchen,3628.74,4,0,0.3748,850.8,1,1
ORD_108998,CUST_3992,Electronics,878.99,2,0,0.0701,1309.0,1,0
ORD_106338,CUST_1448,Beauty,1334.27,0,1,0.0855,1500.8,3,0
ORD_108806,CUST_2191,Footwear,1374.37,0,0,0.0578,1398.3,1,0
ORD_106887,CUST_1563,Apparel,445.54,0,0,0.3262,3059.4,1,0
ORD_114121,CUST_3120,Footwear,339.66,3,1,0.1096,3315.5,1,0
ORD_109185,CUST_4672,Footwear,772.9,1,1,0.0669,2830.3,2,1
ORD_104408,CUST_3379,Electronics,2088.22,3,1,0.1821,3146.4,6,0
ORD_104450,CUST_4736,Electronics,3592.51,1,0,0.3334,1891.6,1,0
ORD_114987,CUST_3094,Apparel,1378.34,1,1,0.1231,3431.3,1,0
ORD_102993,CUST_1349,Apparel,337.0,0,1,0.0395,421.0,1,0
ORD_110424,CUST_2207,Apparel,1445.72,1,1,0.1587,1456.2,1,0
ORD_113901,CUST_2843,Apparel,3937.78,1,0,0.3405,2645.8,1,0
ORD_114436,CUST_2485,Beauty,614.5,1,1,0.216,416.5,2,0
ORD_107151,CUST_2490,Home & Kitchen,935.72,0,0,0.0839,2888.4,3,0
ORD_114065,CUST_1270,Electronics,751.61,0,0,0.3261,157.5,2,0
ORD_114051,CUST_3586,Apparel,2294.08,0,1,0.059,1236.5,1,0
ORD_100338,CUST_2986,Footwear,2142.87,0,0,0.0435,573.0,1,1
ORD_112155,CUST_4364,Beauty,1305.63,2,1,0.2508,2805.6,1,1
ORD_104734,CUST_3217,Apparel,1428.29,0,1,0.3759,2247.4,1,1
ORD_101394,CUST_4677,Footwear,1078.09,0,1,0.0862,2067.2,1,0
ORD_100474,CUST_4963,Apparel,1210.16,0,0,0.1001,1474.0,2,0
ORD_107838,CUST_4012,Apparel,1238.38,3,1,0.5768,1530.0,1,1
ORD_110059,CUST_3830,Footwear,806.86,1,1,0.2722,2038.5,1,1
ORD_103825,CUST_2775,Apparel,1136.23,1,0,0.4635,330.8,2,1
ORD_111690,CUST_2700,Home & Kitchen,2585.48,0,1,0.3394,805.6,3,0
ORD_111711,CUST_2043,Footwear,2655.06,0,0,0.1471,2571.7,1,1
ORD_113269,CUST_1742,Apparel,374.37,0,1,0.3881,3173.9,1,0
ORD_104940,CUST_1112,Apparel,342.85,0,1,0.061,1628.4,1,0
ORD_112551,CUST_4498,Beauty,2000.74,4,0,0.0895,2993.0,1,1
ORD_102309,CUST_3084,Apparel,899.28,0,0,0.2532,2279.3,1,0
ORD_110316,CUST_2140,Electronics,409.47,0,1,0.0412,1839.9,1,0
ORD_101461,CUST_2970,Electronics,1445.39,1,1,0.2065,157.4,1,1
ORD_112247,CUST_4893,Electronics,2240.5,0,0,0.1111,3118.5,1,0
ORD_100142,CUST_3695,Footwear,507.43,0,1,0.321,1252.3,1,1
ORD_107071,CUST_1826,Beauty,587.58,2,0,0.2195,1677.2,1,0
ORD_104305,CUST_3903,Apparel,1562.92,3,0,0.0412,1139.2,2,0
ORD_102572,CUST_4025,Electronics,2104.17,1,1,0.4542,2302.6,1,1
ORD_113618,CUST_2294,Apparel,778.76,0,1,0.1646,2674.0,1,0
ORD_108368,CUST_1729,Beauty,527.98,3,0,0.2513,2824.0,2,0
ORD_106564,CUST_4389,Home & Kitchen,1934.3,3,1,0.0024,2468.8,1,0
ORD_104629,CUST_2461,Beauty,3186.55,0,1,0.0858,1393.4,1,0
ORD_106639,CUST_3378,Apparel,1211.72,2,0,0.425,2348.1,1,1
ORD_101045,CUST_2168,Footwear,2927.33,0,1,0.2458,1421.6,1,0
ORD_103299,CUST_2960,Electronics,3603.45,0,0,0.0603,2213.0,1,0
ORD_114526,CUST_2594,Electronics,816.56,1,1,0.0432,1800.1,1,0
ORD_102754,CUST_2939,Electronics,1075.62,1,1,0.3575,2868.3,1,1
ORD_100634,CUST_1580,Apparel,425.26,3,0,0.3693,2401.7,1,0
ORD_107835,CUST_1223,Electronics,361.28,0,0,0.2742,3134.3,1,0
ORD_102682,CUST_2851,Home & Kitchen,1052.41,0,0,0.1007,3455.9,1,0
ORD_102468,CUST_1273,Home & Kitchen,596.67,3,1,0.3101,2693.8,3,0
ORD_109661,CUST_3915,Apparel,584.96,0,1,0.3326,1323.0,1,0
ORD_110401,CUST_2628,Electronics,1550.27,0,1,0.1629,1331.9,1,0
ORD_100970,CUST_1739,Electronics,1067.9,0,0,0.0934,1606.1,3,0
ORD_109519,CUST_4698,Footwear,335.16,0,0,0.055,2652.2,1,0
ORD_107877,CUST_4748,Home & Kitchen,1122.8,7,1,0.3423,822.7,1,1
ORD_109862,CUST_3699,Footwear,1675.37,2,1,0.1846,2968.1,1,0
ORD_111057,CUST_4144,Home & Kitchen,1409.31,3,1,0.2917,806.6,3,0
ORD_104685,CUST_4546,Apparel,507.36,4,0,0.3834,2802.9,3,0
ORD_106545,CUST_1954,Footwear,413.82,0,1,0.0241,1893.3,1,0
ORD_113147,CUST_1380,Apparel,3491.08,3,0,0.2556,801.3,1,1
ORD_107521,CUST_3832,Footwear,2079.31,1,1,0.1295,1229.6,3,0
ORD_111399,CUST_3173,Apparel,502.94,2,1,0.1898,2454.2,2,0
ORD_101485,CUST_4482,Footwear,323.33,0,1,0.2254,819.6,1,0
ORD_107714,CUST_2048,Apparel,1267.95,2,1,0.1888,783.8,12,0
ORD_111909,CUST_3273,Beauty,683.05,2,0,0.021,2829.2,1,0
ORD_106579,CUST_3015,Beauty,1809.68,2,0,0.1818,570.4,1,1
ORD_108378,CUST_4836,Footwear,730.97,7,0,0.1833,1724.1,3,0
ORD_104759,CUST_4560,Apparel,2085.21,0,0,0.2934,3039.3,1,0
ORD_110487,CUST_1779,Footwear,626.99,10,0,0.1225,3314.1,1,0
ORD_107369,CUST_4972,Footwear,2044.76,4,0,0.0936,3151.7,1,1
ORD_105984,CUST_3849,Electronics,2573.09,1,1,0.2118,1900.6,1,0
ORD_109213,CUST_3640,Footwear,1332.91,1,0,0.1816,3220.7,1,1
ORD_104063,CUST_2783,Footwear,315.73,1,1,0.2999,2289.9,2,0
ORD_107112,CUST_4350,Footwear,3178.22,2,0,0.2383,2917.3,1,0
ORD_104779,CUST_1382,Footwear,1161.69,0,1,0.1017,425.9,1,0
ORD_111978,CUST_2636,Footwear,674.14,2,0,0.1038,2285.4,1,0
ORD_103747,CUST_3023,Footwear,1021.35,1,0,0.423,720.3,3,0
ORD_114196,CUST_1567,Footwear,335.9,0,0,0.2316,2870.6,1,0
ORD_109469,CUST_4201,Apparel,324.09,0,1,0.1455,2552.8,1,0
ORD_104317,CUST_2298,Apparel,777.12,3,1,0.1246,2116.1,2,0
ORD_113608,CUST_3651,Electronics,1327.29,0,1,0.121,2571.9,1,0
ORD_105458,CUST_2624,Beauty,1440.08,4,1,0.0935,2136.0,2,1
ORD_110256,CUST_4438,Home & Kitchen,1370.43,0,1,0.1624,1364.0,1,0
ORD_107500,CUST_2083,Footwear,1291.28,1,0,0.2974,1642.6,1,1
ORD_107454,CUST_3432,Beauty,3661.38,1,1,0.3241,1363.7,1,1
ORD_112432,CUST_4363,Beauty,649.19,0,1,0.2282,376.7,1,0
ORD_108696,CUST_3938,Apparel,391.88,0,1,0.1006,254.1,3,0
ORD_105651,CUST_3583,Beauty,471.56,2,0,0.1355,813.9,1,0
ORD_114102,CUST_1324,Footwear,472.9,4,1,0.283,2264.9,1,0
ORD_105066,CUST_2494,Home & Kitchen,398.77,0,0,0.442,539.6,1,0
ORD_102509,CUST_3272,Home & Kitchen,1856.42,3,1,0.0609,3170.2,1,1
ORD_103374,CUST_2403,Electronics,1319.11,10,1,0.2706,2124.3,1,0
ORD_108682,CUST_4734,Footwear,3215.77,1,0,0.4047,2038.8,3,1
ORD_110100,CUST_1218,Footwear,1011.27,0,1,0.1443,2071.7,1,0
ORD_104391,CUST_4060,Apparel,1285.65,2,0,0.0283,1447.8,1,0
ORD_114466,CUST_1022,Beauty,1178.82,1,0,0.3898,3385.7,1,0
ORD_103654,CUST_2067,Home & Kitchen,718.44,0,1,0.0661,2959.4,1,0
ORD_110251,CUST_1688,Home & Kitchen,4213.33,2,1,0.2104,373.5,2,1
ORD_112113,CUST_2386,Footwear,1206.07,2,0,0.1338,833.7,1,0
ORD_108451,CUST_4494,Footwear,3179.73,0,1,0.1596,1486.4,2,0
ORD_105302,CUST_3420,Apparel,1484.45,1,1,0.0739,789.8,1,0
ORD_105742,CUST_4907,Beauty,2397.23,1,1,0.2266,1156.7,1,0
ORD_109045,CUST_4553,Home & Kitchen,1927.73,1,1,0.0222,600.7,1,0
ORD_107090,CUST_1524,Apparel,1967.22,0,1,0.1396,2388.3,1,0
ORD_113050,CUST_2359,Beauty,336.58,0,1,0.048,2133.7,1,0
ORD_111818,CUST_2176,Home & Kitchen,965.5,1,1,0.0429,2452.1,6,1
ORD_114568,CUST_3588,Electronics,1536.49,0,0,0.1377,2830.5,1,0
ORD_114998,CUST_2180,Footwear,4191.24,1,1,0.2619,910.0,6,0
ORD_112641,CUST_3362,Beauty,334.7,0,1,0.1458,2614.8,12,1
ORD_111712,CUST_4326,Home & Kitchen,1698.34,4,1,0.0808,2671.0,1,0
ORD_104244,CUST_3248,Apparel,679.31,3,0,0.1122,1023.6,1,1
ORD_103183,CUST_4719,Apparel,299.23,0,1,0.3871,2461.0,3,0
ORD_101678,CUST_1768,Home & Kitchen,1814.88,0,0,0.2217,3143.0,6,0
ORD_108964,CUST_3918,Home & Kitchen,773.85,0,0,0.0465,3229.5,1,0
ORD_102684,CUST_2646,Beauty,882.34,0,1,0.2476,2695.0,1,0
ORD_103605,CUST_1685,Apparel,955.94,0,0,0.3743,185.8,1,1
ORD_114804,CUST_4919,Home & Kitchen,1622.87,0,0,0.2747,3483.0,1,0
ORD_101145,CUST_4734,Apparel,2046.05,0,1,0.1291,717.2,2,1
ORD_107060,CUST_3232,Home & Kitchen,1618.81,0,1,0.2253,1220.0,1,1
ORD_104560,CUST_3686,Apparel,1121.88,3,1,0.1935,688.6,1,0
ORD_111825,CUST_3445,Footwear,1339.93,2,1,0.2033,2133.4,1,0
ORD_101283,CUST_4391,Footwear,627.7,1,0,0.0986,1034.2,6,0
ORD_109961,CUST_1288,Home & Kitchen,3032.31,0,0,0.4739,1364.8,1,0
ORD_106023,CUST_3028,Electronics,326.19,1,0,0.3881,3199.4,1,0
ORD_104035,CUST_3324,Footwear,1066.69,1,1,0.0945,2968.8,2,0
ORD_111396,CUST_2538,Footwear,3275.06,0,0,0.0618,548.0,1,0
ORD_112590,CUST_2543,Footwear,1464.7,2,1,0.0678,2566.8,1,1
ORD_107828,CUST_2683,Home & Kitchen,394.29,2,1,0.1705,3416.6,1,1
ORD_102566,CUST_4198,Apparel,418.91,3,1,0.1683,1089.0,1,0
ORD_101662,CUST_3482,Electronics,2182.41,0,1,0.1452,1513.5,1,0
ORD_100603,CUST_2081,Beauty,783.59,4,0,0.1668,1042.8,1,0
ORD_114054,CUST_2717,Footwear,1114.42,2,0,0.2999,2150.3,1,1
ORD_101059,CUST_2823,Apparel,2203.96,0,1,0.1313,356.9,1,0
ORD_113888,CUST_4593,Electronics,317.56,3,0,0.0938,1819.7,1,0
ORD_100452,CUST_3926,Home & Kitchen,2495.14,1,1,0.2909,3098.1,2,0
ORD_100164,CUST_4104,Apparel,1480.17,3,1,0.2576,2546.7,1,1
ORD_107331,CUST_1139,Apparel,732.51,1,1,0.2992,261.6,6,0
ORD_106881,CUST_3323,Apparel,426.05,0,0,0.1419,2162.8,1,0
ORD_108859,CUST_2657,Footwear,2167.83,0,0,0.3077,796.7,6,0
ORD_114572,CUST_3498,Beauty,1231.79,1,0,0.1175,1168.7,12,0
ORD_106497,CUST_3854,Home & Kitchen,909.52,0,1,0.2197,641.1,1,0
ORD_113219,CUST_1168,Apparel,1430.36,1,0,0.0405,2102.5,2,0
ORD_112053,CUST_1100,Footwear,600.24,0,0,0.3099,1765.9,1,1
ORD_100844,CUST_2676,Apparel,3444.23,0,1,0.0858,1613.0,6,0
ORD_100485,CUST_1992,Footwear,1806.78,1,0,0.1243,2952.4,1,1
ORD_110835,CUST_4372,Beauty,1427.06,1,1,0.2696,344.1,1,0
ORD_106681,CUST_4486,Home & Kitchen,1916.29,10,1,0.1914,207.6,1,0
ORD_114607,CUST_3764,Home & Kitchen,4402.42,0,0,0.1374,1248.1,2,1
ORD_110780,CUST_2093,Footwear,436.49,0,1,0.3635,1230.3,2,1
ORD_110349,CUST_1068,Home & Kitchen,1043.14,1,1,0.0537,1098.3,1,0
ORD_114445,CUST_1687,Home & Kitchen,1233.21,3,0,0.1025,1918.0,1,0
ORD_102408,CUST_1791,Electronics,2656.45,0,1,0.0501,1771.0,3,1
ORD_105318,CUST_4116,Electronics,2293.39,0,0,0.1946,2227.5,1,1
ORD_103491,CUST_4244,Apparel,816.57,1,1,0.2696,2904.5,2,0
ORD_112602,CUST_3208,Apparel,435.33,1,1,0.193,650.4,3,1
ORD_103563,CUST_1118,Home & Kitchen,1429.14,2,1,0.1168,2869.1,1,0
ORD_105707,CUST_1205,Apparel,586.32,0,0,0.3306,704.2,1,0
ORD_100847,CUST_2416,Apparel,1074.62,0,0,0.163,1360.4,1,0
ORD_109434,CUST_2861,Footwear,1566.32,0,1,0.1822,3121.2,6,0
ORD_114444,CUST_4870,Beauty,2855.77,7,0,0.3921,2140.7,6,1
ORD_113350,CUST_2932,Apparel,477.75,0,0,0.1597,1766.3,1,1
ORD_101083,CUST_1623,Electronics,669.56,0,1,0.4977,1680.0,1,0
ORD_108420,CUST_1254,Footwear,1448.94,2,1,0.0589,2388.8,1,0
ORD_110412,CUST_1551,Beauty,5407.84,1,0,0.1151,2460.6,1,1
ORD_107923,CUST_1906,Beauty,3239.15,0,1,0.1052,1238.8,1,0
ORD_104395,CUST_2928,Beauty,1629.29,1,0,0.2248,3418.5,1,0
ORD_111746,CUST_1949,Footwear,810.83,2,1,0.2705,2291.2,1,0
ORD_103721,CUST_4448,Footwear,1238.41,0,0,0.1342,2383.9,6,0
ORD_103538,CUST_2573,Footwear,829.51,0,0,0.2627,998.0,3,1
ORD_103355,CUST_2122,Electronics,412.0,4,1,0.1301,2921.9,1,0
ORD_103315,CUST_4871,Footwear,2439.39,0,0,0.2036,3412.3,3,1
ORD_111357,CUST_3790,Footwear,871.84,0,0,0.0966,1190.9,1,1
ORD_102458,CUST_1116,Apparel,1048.41,0,0,0.1163,363.4,6,0
ORD_102573,CUST_4061,Apparel,4243.64,0,0,0.0796,1206.3,1,1
ORD_101042,CUST_1713,Apparel,1539.92,2,0,0.2242,654.5,1,0
ORD_110927,CUST_4147,Electronics,1005.43,1,1,0.2794,487.9,1,0
ORD_113030,CUST_2309,Footwear,3972.55,3,1,0.0352,3363.7,1,1
ORD_111806,CUST_4382,Apparel,1128.18,2,1,0.2398,1688.1,1,0
ORD_100666,CUST_1356,Beauty,2150.91,0,0,0.192,2285.1,1,0
ORD_109759,CUST_1237,Electronics,4613.33,0,1,0.0577,2658.9,1,0
ORD_105671,CUST_1699,Footwear,774.06,0,1,0.1497,311.2,1,0
ORD_103624,CUST_2927,Footwear,327.2,5,0,0.1103,404.6,12,1
ORD_114542,CUST_3288,Apparel,634.01,0,0,0.1763,3357.6,3,1
ORD_105698,CUST_4414,Home & Kitchen,4920.83,2,1,0.1961,876.7,1,0
ORD_111212,CUST_2638,Apparel,558.79,7,1,0.2141,3391.7,1,1
ORD_103135,CUST_1159,Home & Kitchen,679.93,0,0,0.1351,1126.2,1,1
ORD_103776,CUST_4741,Beauty,1868.3,5,1,0.1354,762.6,1,0
ORD_114173,CUST_2901,Apparel,8691.74,0,0,0.1623,2324.0,1,0
ORD_103816,CUST_4896,Footwear,2725.13,3,1,0.1915,1096.2,1,1
ORD_101571,CUST_4533,Apparel,1812.91,2,1,0.1618,3256.5,2,0
ORD_100573,CUST_3311,Beauty,421.54,4,0,0.4994,712.5,12,0
ORD_102203,CUST_2274,Electronics,562.57,1,1,0.2934,2207.4,1,0
ORD_110937,CUST_1969,Electronics,1072.67,0,0,0.3212,930.7,2,0
ORD_111762,CUST_3063,Footwear,335.68,1,0,0.1368,973.7,3,1
ORD_103372,CUST_3148,Apparel,327.65,3,1,0.0881,1356.8,1,0
ORD_107325,CUST_4353,Apparel,595.58,3,0,0.2927,3360.5,1,1
ORD_100442,CUST_1562,Apparel,2062.67,1,0,0.042,665.2,6,0
ORD_102319,CUST_3239,Beauty,3380.02,0,1,0.4181,2061.0,1,0
ORD_110035,CUST_3945,Footwear,663.94,0,1,0.0624,1779.6,1,0
ORD_100969,CUST_1040,Apparel,451.04,3,1,0.4041,1420.6,1,1
ORD_114301,CUST_4677,Apparel,3622.14,0,0,0.0664,764.8,1,0
ORD_110683,CUST_1472,Electronics,4464.65,0,0,0.24,1235.2,3,0
ORD_103530,CUST_2284,Apparel,537.84,1,0,0.2544,454.4,1,0
ORD_101606,CUST_3291,Home & Kitchen,916.62,0,0,0.3549,2576.6,1,0
ORD_107747,CUST_2012,Electronics,1345.85,0,0,0.1741,499.9,1,0
ORD_111588,CUST_2547,Apparel,1154.83,1,1,0.126,230.5,1,1
ORD_100415,CUST_1160,Beauty,3078.02,1,0,0.0941,621.6,2,0
ORD_111981,CUST_1540,Footwear,1337.45,0,1,0.278,1141.0,1,0
ORD_107834,CUST_3965,Home & Kitchen,584.74,3,1,0.1136,692.1,1,1
ORD_100576,CUST_4051,Footwear,390.93,1,1,0.0383,2742.0,1,0
ORD_111823,CUST_4050,Footwear,750.64,1,1,0.041,3287.4,1,0
ORD_103351,CUST_1456,Apparel,2954.84,0,1,0.1507,3206.9,1,0
ORD_114231,CUST_1460,Home & Kitchen,1651.22,0,0,0.1666,354.1,1,0
ORD_105468,CUST_2283,Beauty,3261.61,0,1,0.3107,953.5,1,0
ORD_109235,CUST_4349,Apparel,336.31,0,0,0.4425,1148.8,1,1
ORD_112386,CUST_1055,Beauty,420.82,3,0,0.2189,1300.4,1,1
ORD_112328,CUST_2569,Beauty,2480.94,0,0,0.3073,1543.7,12,0
ORD_107675,CUST_4387,Beauty,1653.61,3,1,0.4672,1164.2,2,1
ORD_110740,CUST_4959,Electronics,985.06,0,0,0.0932,3291.0,3,0
ORD_111149,CUST_4787,Home & Kitchen,928.45,0,0,0.0754,742.6,1,0
ORD_112895,CUST_3224,Electronics,1194.21,1,1,0.2405,1709.7,1,0
ORD_107647,CUST_4177,Electronics,3133.45,1,1,0.2185,542.4,1,0
ORD_110201,CUST_2230,Footwear,733.85,1,1,0.2693,2726.2,1,0
ORD_105687,CUST_1341,Electronics,1395.2,0,1,0.1463,1819.0,6,0
ORD_110205,CUST_3635,Electronics,587.69,2,0,0.4291,1032.8,6,0
ORD_104552,CUST_4760,Electronics,374.92,0,0,0.4738,3187.6,2,1
ORD_102256,CUST_3180,Apparel,673.77,3,1,0.3613,3307.0,3,1
ORD_108828,CUST_4197,Electronics,651.3,0,1,0.6779,2913.3,1,0
ORD_100461,CUST_1546,Apparel,3052.8,2,1,0.2049,1316.2,2,0
ORD_111387,CUST_4044,Apparel,3509.78,0,0,0.2776,2293.9,1,0
ORD_106106,CUST_2629,Apparel,860.96,2,0,0.1535,2117.0,1,0
ORD_106048,CUST_1369,Beauty,1813.93,3,0,0.2057,3172.9,3,0
ORD_106430,CUST_3763,Home & Kitchen,963.97,4,0,0.311,369.0,1,0
ORD_100249,CUST_2768,Home & Kitchen,1121.71,0,1,0.1963,3310.2,1,0
ORD_103728,CUST_2093,Apparel,1501.31,0,1,0.2147,502.9,1,1
ORD_100734,CUST_1616,Footwear,3178.23,0,1,0.1457,2573.2,1,1
ORD_100653,CUST_4059,Electronics,1705.44,3,1,0.1313,193.3,1,0
ORD_102632,CUST_3199,Beauty,2359.38,1,1,0.1283,3481.0,12,0
ORD_101426,CUST_3898,Apparel,861.92,1,1,0.2883,2679.8,1,0
ORD_113699,CUST_2190,Electronics,851.1,0,0,0.1688,2196.2,3,0
ORD_109446,CUST_4985,Footwear,1057.97,0,0,0.2069,2298.3,1,0
ORD_108225,CUST_1210,Apparel,3134.38,1,1,0.1111,2686.2,1,0
ORD_101322,CUST_2755,Beauty,1687.23,0,0,0.231,839.9,1,0
ORD_102567,CUST_1808,Beauty,632.08,0,1,0.0619,2662.2,3,0
ORD_105223,CUST_4323,Apparel,1946.65,0,0,0.151,3271.2,1,0
ORD_103986,CUST_1592,Home & Kitchen,950.51,0,1,0.4245,1099.9,1,0
ORD_111517,CUST_3889,Beauty,3544.38,0,1,0.2506,2095.6,1,0
ORD_108614,CUST_2342,Home & Kitchen,4395.7,1,0,0.1821,1790.4,1,1
ORD_102045,CUST_1738,Electronics,921.41,0,1,0.0352,3496.8,1,0
ORD_112406,CUST_1842,Apparel,458.3,5,0,0.1516,3391.3,3,1
ORD_113828,CUST_3784,Home & Kitchen,789.55,1,0,0.2307,3306.7,1,0
ORD_101302,CUST_3890,Home & Kitchen,389.72,1,1,0.0598,1280.9,2,0
ORD_100281,CUST_4184,Apparel,733.84,2,0,0.1778,723.2,1,0
ORD_109658,CUST_4426,Apparel,2579.54,3,1,0.2296,1391.6,3,0
ORD_104535,CUST_4311,Beauty,2178.58,7,0,0.092,1871.8,1,1
ORD_102281,CUST_2548,Apparel,1832.94,2,0,0.0488,1450.9,1,0
ORD_103356,CUST_1148,Home & Kitchen,1045.75,1,1,0.1061,2104.3,1,1
ORD_108432,CUST_4115,Footwear,599.51,0,0,0.0261,2442.4,1,0
ORD_100246,CUST_3680,Beauty,762.2,4,0,0.0782,3258.1,3,0
ORD_111349,CUST_1385,Electronics,2833.01,3,1,0.1862,821.8,2,1
ORD_106905,CUST_1903,Footwear,434.31,2,0,0.1148,3003.2,1,0
ORD_103989,CUST_1572,Home & Kitchen,1542.69,2,1,0.0687,2625.9,1,1
ORD_104509,CUST_4642,Electronics,3257.5,0,1,0.0539,3430.5,1,0
ORD_102791,CUST_4255,Footwear,2150.2,3,1,0.2993,154.1,1,1
ORD_112093,CUST_4354,Beauty,592.09,0,1,0.1363,1511.3,2,0
ORD_110507,CUST_2749,Apparel,6303.63,0,1,0.025,1194.4,1,0
ORD_101802,CUST_1735,Apparel,3263.51,2,1,0.3096,1154.2,6,0
ORD_101203,CUST_1336,Footwear,1677.56,3,0,0.016,608.3,1,0
ORD_109702,CUST_2598,Electronics,1742.39,2,1,0.2927,3169.5,1,1
ORD_103856,CUST_3804,Footwear,1128.35,0,0,0.2955,2112.1,3,0
ORD_103338,CUST_2540,Electronics,1160.74,2,1,0.0695,1066.4,1,0
ORD_100570,CUST_3491,Beauty,3170.82,3,1,0.2235,1956.4,1,0
ORD_114707,CUST_2676,Apparel,1350.87,3,0,0.2557,945.5,3,0
ORD_111206,CUST_2557,Home & Kitchen,1308.88,1,1,0.1375,2997.9,1,0
ORD_106792,CUST_4293,Home & Kitchen,328.91,2,1,0.316,3236.6,1,0
ORD_112913,CUST_3602,Home & Kitchen,898.81,2,1,0.2632,2631.5,1,0
ORD_108760,CUST_1679,Electronics,1077.65,3,1,0.2672,730.6,1,0
ORD_107471,CUST_4758,Apparel,455.56,7,0,0.3313,2595.2,1,1
ORD_114883,CUST_4340,Footwear,735.66,1,1,0.1679,3216.9,1,0
ORD_113619,CUST_1745,Footwear,1587.3,0,1,0.131,1492.5,6,0
ORD_102841,CUST_1813,Electronics,2239.01,2,1,0.4461,2110.1,1,1
ORD_110591,CUST_3180,Electronics,366.34,3,1,0.2815,349.7,1,0
ORD_105103,CUST_2180,Home & Kitchen,963.21,0,0,0.2404,1619.6,1,0
ORD_109919,CUST_3759,Apparel,1734.33,1,1,0.3733,1175.5,1,1
ORD_114671,CUST_3247,Home & Kitchen,1278.47,0,0,0.1372,160.9,1,0
ORD_111216,CUST_1821,Apparel,1616.97,0,1,0.0499,2463.9,1,0
ORD_111089,CUST_4280,Apparel,635.96,1,1,0.4722,1893.7,6,0
ORD_108158,CUST_3575,Beauty,2294.96,0,1,0.0824,3474.2,1,1
ORD_113484,CUST_1252,Electronics,2921.58,4,0,0.072,1118.0,1,1
ORD_114259,CUST_4714,Apparel,876.82,1,0,0.1097,2547.4,1,1
ORD_101436,CUST_3449,Apparel,723.78,1,0,0.3154,676.9,1,1
ORD_114554,CUST_1451,Apparel,748.7,0,1,0.0969,3221.9,1,0
ORD_111467,CUST_1527,Apparel,299.12,5,1,0.0939,1041.3,2,1
ORD_103269,CUST_2428,Beauty,3103.63,0,1,0.177,852.0,2,0
ORD_106675,CUST_1507,Footwear,1467.4,2,0,0.0949,900.2,1,0
ORD_100243,CUST_2408,Electronics,3048.81,0,0,0.0735,1649.1,12,0
ORD_105365,CUST_1460,Home & Kitchen,1800.24,0,1,0.3726,2534.1,1,1
ORD_105584,CUST_2216,Electronics,2944.57,10,1,0.1728,2043.0,1,0
ORD_111735,CUST_3418,Footwear,2593.8,1,1,0.0443,2346.8,1,0
ORD_113347,CUST_1583,Home & Kitchen,949.8,0,0,0.1731,2121.9,1,0
ORD_114585,CUST_1143,Apparel,1044.55,0,1,0.3554,203.1,6,0
ORD_107210,CUST_1389,Beauty,2212.35,0,0,0.1408,2997.5,1,1
ORD_114184,CUST_1239,Footwear,2702.4,0,1,0.0245,1009.5,1,1
ORD_113119,CUST_1873,Footwear,3153.16,0,1,0.2462,1619.5,1,0
